group,P_back,port_index,x,A(x),P
Group 4,300.0,7,0.875,1.77,0.439
Group 4,300.0,8,1.0,1.94,0.476
Group 4,400.0,1,0.125,1.44,0.726
Group 4,400.0,2,0.25,1.0,0.476
Group 4,400.0,3,0.375,1.13,0.377
Group 4,400.0,4,0.5,1.28,0.451
Group 4,400.0,5,0.625,1.42,0.401
Group 4,400.0,6,0.75,1.59,0.526
Group 4,400.0,7,0.875,1.77,0.551
Group 4,400.0,8,1.0,1.94,0.601
Group 4,500.0,1,0.125,1.44,0.726
Group 4,500.0,2,0.25,1.0,0.526
Group 4,500.0,3,0.375,1.13,0.377
Group 4,500.0,4,0.5,1.28,0.601
Group 4,500.0,5,0.625,1.42,0.626
Group 4,500.0,6,0.75,1.59,0.676
Group 4,500.0,7,0.875,1.77,0.688
Group 4,500.0,8,1.0,1.94,0.751
Group 4,600.0,1,0.125,1.44,0.751
Group 4,600.0,2,0.25,1.0,0.676
Group 4,600.0,3,0.375,1.13,0.688
Group 4,600.0,4,0.5,1.28,0.776
Group 4,600.0,5,0.625,1.42,0.8
Group 4,600.0,6,0.75,1.59,0.825
Group 4,600.0,7,0.875,1.77,0.85
Group 4,600.0,8,1.0,1.94,0.95
Group 4,650.0,1,0.125,1.44,0.838
Group 4,650.0,2,0.25,1.0,0.813
Group 4,650.0,3,0.375,1.13,0.813
Group 4,650.0,4,0.5,1.28,0.875
Group 4,650.0,5,0.625,1.42,0.875
Group 4,650.0,6,0.75,1.59,0.9
Group 4,650.0,7,0.875,1.77,0.925
Group 4,650.0,8,1.0,1.94,0.925
Group 5,0.0,1,0.125,1.44,0.713
Group 5,0.0,2,0.25,1.0,0.501
Group 5,0.0,3,0.375,1.13,0.352
Group 5,0.0,4,0.5,1.28,0.239
Group 5,0.0,5,0.625,1.42,0.165
Group 5,0.0,6,0.75,1.59,0.177
Group 5,0.0,7,0.875,1.77,0.127
Group 5,0.0,8,1.0,1.94,0.115
Group 5,100.0,1,0.125,1.44,0.713
Group 5,100.0,2,0.25,1.0,0.501
Group 5,100.0,3,0.375,1.13,0.364
Group 5,100.0,4,0.5,1.28,0.227
Group 5,100.0,5,0.625,1.42,0.165
Group 5,100.0,6,0.75,1.59,0.177
Group 5,100.0,7,0.875,1.77,0.127
Group 5,100.0,8,1.0,1.94,0.202
Group 5,200.0,1,0.125,1.44,0.713
Group 5,200.0,2,0.25,1.0,0.526
Group 5,200.0,3,0.375,1.13,0.352
Group 5,200.0,4,0.5,1.28,0.252
Group 5,200.0,5,0.625,1.42,0.165
Group 5,200.0,6,0.75,1.59,0.252
Group 5,200.0,7,0.875,1.77,0.327
Group 5,200.0,8,1.0,1.94,0.352
Group 5,300.0,1,0.125,1.44,0.726
Group 5,300.0,2,0.25,1.0,0.514
Group 5,300.0,3,0.375,1.13,0.364
Group 5,300.0,4,0.5,1.28,0.252
Group 5,300.0,5,0.625,1.42,0.364
Group 5,300.0,6,0.75,1.59,0.401
Group 5,300.0,7,0.875,1.77,0.439
Group 5,300.0,8,1.0,1.94,0.464
Group 5,400.0,1,0.125,1.44,0.726
Group 5,400.0,2,0.25,1.0,0.501
Group 5,400.0,3,0.375,1.13,0.352
Group 5,400.0,4,0.5,1.28,0.489
Group 5,400.0,5,0.625,1.42,0.501
Group 5,400.0,6,0.75,1.59,0.564
Group 5,400.0,7,0.875,1.77,0.589
Group 5,400.0,8,1.0,1.94,0.726
Group 5,500.0,1,0.125,1.44,0.726
Group 5,500.0,2,0.25,1.0,0.514
Group 5,500.0,3,0.375,1.13,0.476
Group 5,500.0,4,0.5,1.28,0.526
Group 5,500.0,5,0.625,1.42,0.638
Group 5,500.0,6,0.75,1.59,0.676
Group 5,500.0,7,0.875,1.77,0.701
Group 5,500.0,8,1.0,1.94,0.726
Group 5,600.0,1,0.125,1.44,0.726
Group 5,600.0,2,0.25,1.0,0.651
Group 5,600.0,3,0.375,1.13,0.663
Group 5,600.0,4,0.5,1.28,0.751
Group 5,600.0,5,0.625,1.42,0.776
Group 5,600.0,6,0.75,1.59,0.8
Group 5,600.0,7,0.875,1.77,0.825
Group 5,600.0,8,1.0,1.94,0.875
Group 5,650.0,1,0.125,1.44,0.85
Group 5,650.0,2,0.25,1.0,0.825
Group 5,650.0,3,0.375,1.13,0.813
Group 5,650.0,4,0.5,1.28,0.875
Group 5,650.0,5,0.625,1.42,0.875
Group 5,650.0,6,0.75,1.59,0.9
Group 5,650.0,7,0.875,1.77,0.913
Group 5,650.0,8,1.0,1.94,0.925
